date,1. open,2. high,3. low,4. close,5. volume
2019-01-08 15:30:00,71.455,71.67,71.33,71.37,1003188.0
2019-01-09 10:30:00,71.84,72.37,71.54,72.25,995258.0
2019-01-09 11:30:00,72.27,72.27,71.87,72.01,547212.0
2019-01-09 12:30:00,71.99,72.26,71.83,72.245,593695.0
2019-01-09 13:30:00,72.27,72.57,72.09,72.16,663737.0
2019-01-09 14:30:00,72.18,72.58,72.08,72.36,535104.0
2019-01-09 15:30:00,72.35,72.38,72.05,72.23,1900024.0
2019-01-10 10:30:00,71.96,72.35,71.87,72.35,469881.0
2019-01-10 11:30:00,72.35,72.73,72.26,72.39,514448.0
2019-01-10 12:30:00,72.39,72.57,72.07,72.195,569864.0
2019-01-10 13:30:00,72.2,72.47,71.95,72.42,471081.0
2019-01-10 14:30:00,72.42,72.59,72.19,72.4,559314.0
2019-01-10 15:30:00,72.4,72.57,72.36,72.46,727038.0
2019-01-11 10:30:00,71.62,71.73,71.2,71.25,965727.0
2019-01-11 11:30:00,71.255,71.41,71.14,71.31,587174.0
2019-01-11 12:30:00,71.32,71.475,71.19,71.3,626645.0
2019-01-11 13:30:00,71.29,71.55,71.225,71.54,582160.0
2019-01-11 14:30:00,71.535,71.68,71.45,71.55,486956.0
2019-01-11 15:30:00,71.535,71.73,71.535,71.69,606594.0
2019-01-14 10:30:00,70.835,71.17,70.71,71.01,792937.0
2019-01-14 11:30:00,70.99,71.035,70.76,70.85,637585.0
2019-01-14 12:30:00,70.85,70.965,70.731,70.731,431750.0
2019-01-14 13:30:00,70.75,70.79,70.43,70.54,399203.0
2019-01-14 14:30:00,70.57,70.8,70.53,70.6,500961.0
2019-01-14 15:30:00,70.58,70.75,70.47,70.68,1275481.0
2019-01-15 10:30:00,71.45,71.71,71.39,71.595,557183.0
2019-01-15 11:30:00,71.62,71.93,71.46,71.85,369002.0
2019-01-15 12:30:00,71.85,71.98,71.73,71.955,297988.0
2019-01-15 13:30:00,71.97,71.97,71.47,71.47,337159.0
2019-01-15 14:30:00,71.49,71.81,71.41,71.73,594166.0
2019-01-15 15:30:00,71.72,71.835,71.66,71.78,606502.0
2019-01-16 10:30:00,72.52,72.52,72.14,72.37,474390.0
2019-01-16 11:30:00,72.4,72.54,71.96,72.09,348477.0
2019-01-16 12:30:00,72.12,72.18,72.03,72.11,291802.0
2019-01-16 13:30:00,72.12,72.18,72.07,72.17,339175.0
2019-01-16 14:30:00,72.17,72.28,72.09,72.2,436945.0
2019-01-16 15:30:00,72.22,72.22,71.91,71.98,646368.0
2019-01-17 10:30:00,71.68,71.89,71.61,71.81,327017.0
2019-01-17 11:30:00,71.79,71.82,71.59,71.75,345783.0
2019-01-17 12:30:00,71.75,71.78,71.54,71.73,347892.0
2019-01-17 13:30:00,71.75,71.84,71.7,71.75,255682.0
2019-01-17 14:30:00,71.75,72.26,71.67,72.02,878028.0
2019-01-17 15:30:00,72.0,72.09,71.92,71.99,581602.0
2019-01-18 10:30:00,72.34,72.51,72.32,72.51,441010.0
2019-01-18 11:30:00,72.515,72.65,72.24,72.58,419043.0
2019-01-18 12:30:00,72.58,72.88,72.555,72.595,402922.0
2019-01-18 13:30:00,72.6,72.775,72.52,72.57,335559.0
2019-01-18 14:30:00,72.55,72.62,72.44,72.44,570595.0
2019-01-18 15:30:00,72.445,72.52,72.06,72.41,1200553.0
2019-01-22 10:30:00,71.59,71.71,71.31,71.465,632650.0
2019-01-22 11:30:00,71.49,71.565,71.22,71.39,552813.0
2019-01-22 12:30:00,71.38,71.48,71.13,71.2068,518479.0
2019-01-22 13:30:00,71.2,71.51,71.19,71.28,432822.0
2019-01-22 14:30:00,71.3,71.49,71.26,71.49,577047.0
2019-01-22 15:30:00,71.49,71.73,71.31,71.61,932551.0
2019-01-23 10:30:00,72.03,72.14,71.54,71.63,410349.0
2019-01-23 11:30:00,71.61,71.63,71.02,71.2,420988.0
2019-01-23 12:30:00,71.19,71.51,71.19,71.45,324490.0
2019-01-23 13:30:00,71.47,71.82,71.47,71.8,371374.0
2019-01-23 14:30:00,71.8,71.99,71.55,71.965,588096.0
2019-01-23 15:30:00,71.96,71.96,71.66,71.71,597775.0
2019-01-24 10:30:00,71.39,71.57,71.19,71.52,400554.0
2019-01-24 11:30:00,71.51,71.68,71.345,71.345,529489.0
2019-01-24 12:30:00,71.34,71.47,71.03,71.13,336490.0
2019-01-24 13:30:00,71.13,71.265,70.96,70.98,428755.0
2019-01-24 14:30:00,70.97,71.33,70.87,71.235,541297.0
2019-01-24 15:30:00,71.24,71.36,71.2045,71.3,727890.0
2019-01-25 10:30:00,72.24,72.41,71.8,71.82,616923.0
2019-01-25 11:30:00,71.84,72.01,71.81,71.96,353808.0
2019-01-25 12:30:00,71.98,72.01,71.58,71.8,324412.0
2019-01-25 13:30:00,71.79,72.1614,71.74,71.92,738617.0
2019-01-25 14:30:00,71.94,72.08,71.91,71.93,382605.0
2019-01-25 15:30:00,71.95,72.01,71.78,71.88,802429.0
2019-01-28 10:30:00,70.66,71.11,70.54,71.05,499309.0
2019-01-28 11:30:00,71.05,71.11,70.68,70.96,384515.0
2019-01-28 12:30:00,70.98,71.315,70.9,71.23,323038.0
2019-01-28 13:30:00,71.24,71.43,71.24,71.33,384422.0
2019-01-28 14:30:00,71.34,71.67,71.315,71.58,495555.0
2019-01-28 15:30:00,71.565,71.67,71.395,71.58,604706.0
2019-01-29 10:30:00,71.55,71.55,70.9,71.19,462619.0
2019-01-29 11:30:00,71.22,71.6,71.15,71.53,369171.0
2019-01-29 12:30:00,71.51,71.61,71.39,71.53,283116.0
2019-01-29 13:30:00,71.53,71.61,71.42,71.44,247977.0
2019-01-29 14:30:00,71.42,71.58,71.37,71.58,350138.0
2019-01-29 15:30:00,71.6,71.7,71.46,71.5,487172.0
2019-01-30 10:30:00,71.43,71.75,71.32,71.71,428712.0
2019-01-30 11:30:00,71.7,71.86,71.59,71.78,484819.0
2019-01-30 12:30:00,71.791,71.83,71.57,71.58,301896.0
2019-01-30 13:30:00,71.575,71.98,71.27,71.77,589799.0
2019-01-30 14:30:00,71.78,72.02,71.74,71.83,553643.0
2019-01-30 15:30:00,71.81,71.83,71.66,71.71,452690.0
2019-01-31 10:30:00,72.18,72.29,72.0,72.13,563188.0
2019-01-31 11:30:00,72.12,72.58,72.09,72.2752,447355.0
2019-01-31 12:30:00,72.29,72.305,72.09,72.2,324798.0
2019-01-31 13:30:00,72.21,72.31,71.7,71.785,516602.0
2019-01-31 14:30:00,71.79,72.01,71.67,71.82,529316.0
2019-01-31 15:30:00,71.82,72.28,71.8,72.26,1135430.0
2019-02-01 10:30:00,71.98,72.0,71.56,71.81,610360.0
2019-02-01 11:30:00,71.81,72.19,71.8,72.02,631486.0
2019-02-01 12:30:00,72.01,72.29,71.94,71.98,485268.0
2019-02-01 13:30:00,71.96,72.15,71.81,71.84,371440.0
2019-02-01 14:30:00,71.86,71.95,71.8,71.82,523839.0
2019-02-01 15:30:00,71.85,71.92,71.75,71.89,762170.0
2019-02-04 10:30:00,70.94,71.38,70.94,71.38,506775.0
2019-02-04 11:30:00,71.41,71.42,71.14,71.23,458634.0
2019-02-04 12:30:00,71.22,71.435,71.19,71.315,335816.0
2019-02-04 13:30:00,71.31,71.49,71.29,71.42,451719.0
2019-02-04 14:30:00,71.41,71.425,71.07,71.22,812580.0
2019-02-04 15:30:00,71.225,71.48,71.19,71.48,1025533.0
2019-02-05 10:30:00,71.38,71.57,71.24,71.32,560903.0
2019-02-05 11:30:00,71.325,71.69,71.19,71.21,497513.0
2019-02-05 12:30:00,71.2085,71.22,70.835,71.06,641872.0
2019-02-05 13:30:00,71.07,71.24,70.94,71.18,457912.0
2019-02-05 14:30:00,71.16,71.37,71.15,71.32,529461.0
2019-02-05 15:30:00,71.32,71.36,71.24,71.32,773830.0
2019-02-06 10:30:00,71.3526,71.56,71.24,71.25,450536.0
2019-02-06 11:30:00,71.25,71.45,71.205,71.38,364503.0
2019-02-06 12:30:00,71.38,71.53,71.37,71.42,380210.0
2019-02-06 13:30:00,71.4257,71.64,71.4,71.51,420577.0
2019-02-06 14:30:00,71.49,71.67,71.35,71.63,442226.0
2019-02-06 15:30:00,71.625,71.7,71.4,71.45,671210.0
2019-02-07 10:30:00,71.0,71.1,70.53,70.64,769442.0
2019-02-07 11:30:00,70.645,70.89,70.52,70.77,607518.0
2019-02-07 12:30:00,70.79,71.02,70.66,70.99,343347.0
2019-02-07 13:30:00,71.01,71.06,70.76,71.0,417762.0
2019-02-07 14:30:00,71.005,71.05,70.8173,71.03,395384.0
2019-02-07 15:30:00,71.03,71.21,70.93,71.2,467766.0
2019-02-08 10:30:00,70.1,70.17,69.65,69.75,632873.0
2019-02-08 11:30:00,69.76,69.77,69.54,69.715,430532.0
2019-02-08 12:30:00,69.72,69.99,69.67,69.94,300216.0
2019-02-08 13:30:00,69.94,70.03,69.85,70.0,323151.0
2019-02-08 14:30:00,69.99,70.14,69.97,70.08,625408.0
2019-02-08 15:30:00,70.085,70.11,69.94,70.11,709446.0
2019-02-11 10:30:00,70.19,70.34,70.04,70.205,322653.0
2019-02-11 11:30:00,70.18,70.33,70.1,70.2,361554.0
2019-02-11 12:30:00,70.175,70.39,70.16,70.31,255154.0
2019-02-11 13:30:00,70.318,70.41,70.21,70.36,267150.0
2019-02-11 14:30:00,70.3699,70.51,70.2926,70.51,410473.0
2019-02-11 15:30:00,70.53,70.54,70.42,70.47,536013.0
2019-02-12 10:30:00,71.8,71.9725,71.67,71.8,517537.0
2019-02-12 11:30:00,71.77,71.9,71.635,71.64,422006.0
2019-02-12 12:30:00,71.65,71.725,71.56,71.7,347074.0
2019-02-12 13:30:00,71.71,71.865,71.63,71.68,353995.0
2019-02-12 14:30:00,71.67,71.72,71.605,71.705,347672.0
2019-02-12 15:30:00,71.7,71.7,71.49,71.57,708631.0
2019-02-13 10:30:00,72.22,72.54,72.185,72.3,416624.0
2019-02-13 11:30:00,72.29,72.29,72.04,72.23,366116.0
2019-02-13 12:30:00,72.22,72.45,72.17,72.45,288651.0
2019-02-13 13:30:00,72.43,72.62,72.38,72.62,372510.0
2019-02-13 14:30:00,72.61,72.675,72.52,72.67,411920.0
2019-02-13 15:30:00,72.68,72.705,72.37,72.42,625693.0
2019-02-14 10:30:00,71.89,72.2,71.7,71.75,772055.0
2019-02-14 11:30:00,71.78,72.27,71.69,72.2,302140.0
2019-02-14 12:30:00,72.2,72.3,72.16,72.23,226765.0
2019-02-14 13:30:00,72.23,72.39,72.14,72.34,306145.0
2019-02-14 14:30:00,72.33,72.43,72.22,72.26,538436.0
2019-02-14 15:30:00,72.27,72.345,72.09,72.1,482319.0
2019-02-15 10:30:00,73.32,73.46,72.96,73.04,537514.0
2019-02-15 11:30:00,73.05,73.09,72.91,73.05,448155.0
2019-02-15 12:30:00,73.04,73.13,73.01,73.06,278403.0
2019-02-15 13:30:00,73.04,73.44,73.04,73.35,310247.0
2019-02-15 14:30:00,73.36,73.56,73.305,73.36,389516.0
2019-02-15 15:30:00,73.365,73.6,73.35,73.43,644995.0
