date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,171.82,171.89,170.77,171.62,414996.0
2018-12-31 11:30:00,171.62,171.72,170.76,171.5,431664.0
2018-12-31 12:30:00,171.5121,172.41,171.5,172.41,354943.0
2018-12-31 13:30:00,172.43,172.44,171.07,171.07,414008.0
2018-12-31 14:30:00,171.0974,172.31,170.92,171.63,503124.0
2018-12-31 15:30:00,171.56,172.01,170.68,171.91,603959.0
2019-01-02 10:30:00,170.72,172.54,170.56,171.735,421261.0
2019-01-02 11:30:00,171.8126,172.57,171.315,171.81,408701.0
2019-01-02 12:30:00,171.85,172.75,171.73,172.48,400096.0
2019-01-02 13:30:00,172.48,173.12,171.98,172.04,317185.0
2019-01-02 14:30:00,172.03,172.6,171.38,171.73,585516.0
2019-01-02 15:30:00,171.73,172.49,171.32,172.36,454929.0
2019-01-03 10:30:00,169.45,170.25,169.0,169.63,567276.0
2019-01-03 11:30:00,169.7,171.6,169.7,170.54,380886.0
2019-01-03 12:30:00,170.47,170.91,168.97,169.83,386049.0
2019-01-03 13:30:00,169.82,170.3,168.86,170.07,392456.0
2019-01-03 14:30:00,170.07,170.38,168.72,168.74,712294.0
2019-01-03 15:30:00,168.68,169.44,168.23,168.55,733334.0
2019-01-04 10:30:00,172.7,173.46,171.887,172.49,489847.0
2019-01-04 11:30:00,172.48,173.89,172.38,173.76,386009.0
2019-01-04 12:30:00,173.84,174.7,173.64,174.05,373873.0
2019-01-04 13:30:00,174.16,174.37,173.17,173.57,342815.0
2019-01-04 14:30:00,173.61,173.97,172.92,172.98,631335.0
2019-01-04 15:30:00,173.01,173.71,172.9,173.57,753020.0
2019-01-07 10:30:00,176.12,177.66,176.12,177.5,614560.0
2019-01-07 11:30:00,177.56,178.18,177.32,177.51,499910.0
2019-01-07 12:30:00,177.5,177.95,177.38,177.7,356156.0
2019-01-07 13:30:00,177.7,178.115,177.13,177.33,477440.0
2019-01-07 14:30:00,177.26,177.49,176.56,177.3,377025.0
2019-01-07 15:30:00,177.31,177.89,176.93,177.02,717154.0
2019-01-08 10:30:00,177.15,177.2871,176.13,176.39,509980.0
2019-01-08 11:30:00,176.15,177.44,176.11,177.3099,407044.0
2019-01-08 12:30:00,177.34,177.55,176.38,176.93,393838.0
2019-01-08 13:30:00,176.94,177.8,176.93,177.391,444553.0
2019-01-08 14:30:00,177.39,178.48,177.35,178.38,547465.0
2019-01-08 15:30:00,178.4506,178.63,177.73,177.94,490496.0
2019-01-09 10:30:00,178.56,179.18,177.2,179.06,620431.0
2019-01-09 11:30:00,179.04,180.6,178.9,180.315,740495.0
2019-01-09 12:30:00,180.4,181.245,180.25,181.2,587970.0
2019-01-09 13:30:00,181.19,181.195,179.61,179.86,663286.0
2019-01-09 14:30:00,179.83,180.68,179.75,180.43,490388.0
2019-01-09 15:30:00,180.38,180.56,179.46,179.76,543758.0
2019-01-10 10:30:00,177.8325,178.72,177.34,178.0,357690.0
2019-01-10 11:30:00,178.04,178.66,177.84,178.43,251033.0
2019-01-10 12:30:00,178.41,179.0,177.55,177.94,323761.0
2019-01-10 13:30:00,178.05,179.16,177.45,178.83,314126.0
2019-01-10 14:30:00,178.86,178.96,178.13,178.95,397212.0
2019-01-10 15:30:00,178.95,179.24,178.8,179.06,578105.0
2019-01-11 10:30:00,177.29,178.39,177.18,178.35,494049.0
2019-01-11 11:30:00,178.35,179.65,178.29,179.595,349999.0
2019-01-11 12:30:00,179.54,180.25,178.82,178.9575,299468.0
2019-01-11 13:30:00,178.98,179.18,178.835,179.08,222904.0
2019-01-11 14:30:00,179.09,179.09,178.3,178.8,378858.0
2019-01-11 15:30:00,178.81,179.49,178.7923,179.36,463459.0
2019-01-14 10:30:00,178.2,178.7,177.88,178.24,330790.0
2019-01-14 11:30:00,178.2326,178.68,178.17,178.41,265175.0
2019-01-14 12:30:00,178.35,178.898,178.13,178.6329,248813.0
2019-01-14 13:30:00,178.64,179.22,178.2,178.34,237971.0
2019-01-14 14:30:00,178.41,179.02,178.33,178.87,450227.0
2019-01-14 15:30:00,178.88,179.1001,178.57,178.75,633679.0
2019-01-15 10:30:00,176.12,176.66,175.85,176.24,511471.0
2019-01-15 11:30:00,176.24,177.8087,176.15,177.45,548270.0
2019-01-15 12:30:00,177.51,177.665,177.01,177.12,326420.0
2019-01-15 13:30:00,177.155,177.56,176.4,176.4,430112.0
2019-01-15 14:30:00,176.31,176.74,176.07,176.39,750771.0
2019-01-15 15:30:00,176.34,176.6,176.34,176.41,875405.0
2019-01-16 10:30:00,177.37,177.52,176.49,177.17,518116.0
2019-01-16 11:30:00,177.17,177.42,176.155,176.44,422810.0
2019-01-16 12:30:00,176.41,177.12,176.26,177.02,329678.0
2019-01-16 13:30:00,177.075,177.78,176.96,177.66,357636.0
2019-01-16 14:30:00,177.66,177.92,177.2974,177.58,430697.0
2019-01-16 15:30:00,177.54,177.54,176.92,176.94,515035.0
2019-01-17 10:30:00,174.12,174.17,173.06,173.35,719432.0
