date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,165.75,166.11,164.9,165.83,597686.0
2018-12-31 11:30:00,165.78,166.2,164.5,165.78,396974.0
2018-12-31 12:30:00,165.83,166.02,165.38,165.77,299068.0
2018-12-31 13:30:00,165.72,166.36,165.417,165.9,705845.0
2018-12-31 14:30:00,165.89,166.77,165.62,166.25,557086.0
2018-12-31 15:30:00,166.35,167.1,165.75,167.1,616237.0
2019-01-02 10:30:00,169.36,171.74,168.995,171.05,605121.0
2019-01-02 11:30:00,171.0,171.66,170.12,170.33,571375.0
2019-01-02 12:30:00,170.31,172.23,170.24,171.72,372191.0
2019-01-02 13:30:00,171.6953,172.17,170.7,171.22,248177.0
2019-01-02 14:30:00,171.3,171.92,170.55,170.965,544583.0
2019-01-02 15:30:00,170.89,172.06,170.74,171.99,516576.0
2019-01-03 10:30:00,169.5,169.85,168.33,169.13,625589.0
2019-01-03 11:30:00,169.02,170.6,169.02,170.34,515127.0
2019-01-03 12:30:00,170.37,171.12,169.65,169.821,392468.0
2019-01-03 13:30:00,169.75,170.69,169.5,170.47,295131.0
2019-01-03 14:30:00,170.66,170.78,169.11,169.46,418200.0
2019-01-03 15:30:00,169.29,169.94,169.05,169.51,610325.0
2019-01-04 10:30:00,174.35,175.42,173.105,174.5,502903.0
2019-01-04 11:30:00,174.3,175.7,174.3,175.5817,337147.0
2019-01-04 12:30:00,175.7,176.0,175.05,175.18,274380.0
2019-01-04 13:30:00,175.35,175.6,174.75,175.58,288826.0
2019-01-04 14:30:00,175.6,175.91,174.74,175.09,297064.0
2019-01-04 15:30:00,175.13,175.79,175.01,175.05,591386.0
2019-01-07 10:30:00,173.87,175.31,173.87,175.17,346668.0
2019-01-07 11:30:00,175.22,176.88,175.08,176.28,408453.0
2019-01-07 12:30:00,176.26,177.58,176.21,176.88,281218.0
2019-01-07 13:30:00,176.8475,177.8,176.09,176.865,437028.0
2019-01-07 14:30:00,176.7,176.98,175.86,176.7509,332025.0
2019-01-07 15:30:00,176.7,176.78,175.92,176.05,436269.0
2019-01-08 10:30:00,174.97,174.97,172.92,174.23,425717.0
2019-01-08 11:30:00,173.95,174.64,173.11,174.29,195556.0
2019-01-08 12:30:00,174.34,174.41,173.11,174.29,268814.0
2019-01-08 13:30:00,174.25,175.27,173.83,174.89,244384.0
2019-01-08 14:30:00,174.79,175.11,173.7956,174.4,250622.0
2019-01-08 15:30:00,174.4,175.43,174.31,175.37,355083.0
2019-01-09 10:30:00,175.94,176.605,174.95,176.53,496963.0
2019-01-09 11:30:00,176.51,177.32,176.24,176.49,304666.0
