date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,92.88,92.95,92.5,92.76,857626.0
2018-12-31 11:30:00,92.73,93.11,92.44,93.11,621995.0
2018-12-31 12:30:00,93.1201,93.39,93.0,93.17,645951.0
2018-12-31 13:30:00,93.2,93.3,92.77,92.79,681975.0
2018-12-31 14:30:00,92.7653,93.09,92.7653,92.91,816543.0
2018-12-31 15:30:00,92.86,93.18,92.53,93.14,1301071.0
2019-01-02 10:30:00,92.74,93.55,92.72,93.16,1156649.0
2019-01-02 11:30:00,93.175,93.65,93.0,93.07,958187.0
2019-01-02 12:30:00,93.05,93.64,93.0,93.55,731166.0
2019-01-02 13:30:00,93.55,93.6,92.97,93.04,718135.0
2019-01-02 14:30:00,93.06,93.33,92.68,92.98,952494.0
2019-01-02 15:30:00,92.94,93.4,92.65,93.31,1054322.0
2019-01-03 10:30:00,93.94,93.94,93.46,93.58,979779.0
2019-01-03 11:30:00,93.56,94.71,93.49,94.0001,1183331.0
2019-01-03 12:30:00,94.0,94.15,93.21,93.34,672945.0
2019-01-03 13:30:00,93.33,93.83,93.25,93.82,895556.0
2019-01-03 14:30:00,93.84,94.05,93.16,93.2,1016617.0
2019-01-03 15:30:00,93.19,93.45,92.72,92.88,966637.0
2019-01-04 10:30:00,93.55,93.66,92.86,92.92,1019012.0
2019-01-04 11:30:00,92.89,93.26,92.74,93.15,799590.0
2019-01-04 12:30:00,93.17,93.655,93.09,93.26,661576.0
2019-01-04 13:30:00,93.25,93.41,93.07,93.13,668981.0
2019-01-04 14:30:00,93.1,93.52,93.04,93.17,828772.0
2019-01-04 15:30:00,93.19,93.43,93.01,93.42,1086201.0
2019-01-07 10:30:00,94.19,95.11,94.16,94.875,1116130.0
2019-01-07 11:30:00,94.9141,95.17,94.77,94.8,771532.0
2019-01-07 12:30:00,94.78,95.17,94.73,95.0,806751.0
2019-01-07 13:30:00,95.01,95.01,94.38,94.8095,786444.0
2019-01-07 14:30:00,94.79,94.79,94.45,94.69,1024978.0
2019-01-07 15:30:00,94.7,94.835,94.46,94.53,1094274.0
2019-01-08 10:30:00,94.4745,94.66,93.93,94.43,1017396.0
2019-01-08 11:30:00,94.4,95.05,94.35,95.04,668175.0
2019-01-08 12:30:00,95.05,95.07,94.67,95.07,584509.0
2019-01-08 13:30:00,95.0955,95.461,95.09,95.385,651148.0
