date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,157.47,157.63,156.52,157.53,4705768.0
2018-12-31 11:30:00,157.5153,158.58,156.99,158.509,4109126.0
2018-12-31 12:30:00,158.5174,158.93,158.1,158.415,3294477.0
2018-12-31 13:30:00,158.42,158.44,157.05,157.0907,3356355.0
2018-12-31 14:30:00,157.07,157.74,156.85,157.01,3221726.0
2018-12-31 15:30:00,157.03,157.93,156.64,157.93,3729791.0
2019-01-02 10:30:00,155.78,158.41,155.45,157.6644,5404475.0
2019-01-02 11:30:00,157.7,157.85,156.94,157.38,3092806.0
2019-01-02 12:30:00,157.36,158.61,157.32,158.35,3187170.0
2019-01-02 13:30:00,158.37,158.85,157.77,158.26,2761874.0
2019-01-02 14:30:00,158.3,158.69,156.83,157.145,3289360.0
2019-01-02 15:30:00,157.11,157.975,156.75,157.93,2805298.0
2019-01-03 10:30:00,143.97,144.83,142.09,144.37,14951117.0
2019-01-03 11:30:00,144.38,145.7137,144.0,145.0,9995966.0
2019-01-03 12:30:00,145.0161,145.37,144.01,144.25,6282232.0
2019-01-03 13:30:00,144.24,144.34,142.83,143.62,7516593.0
2019-01-03 14:30:00,143.62,143.9404,142.0,142.63,8787310.0
2019-01-03 15:30:00,142.64,143.33,142.07,142.08,7889129.0
2019-01-04 10:30:00,146.82,147.6931,146.5,147.66,8698987.0
2019-01-04 11:30:00,147.66,147.961,146.86,147.35,6090201.0
2019-01-04 12:30:00,147.35,148.45,147.315,148.45,4808717.0
2019-01-04 13:30:00,148.47,148.5254,147.59,148.15,4816386.0
2019-01-04 14:30:00,148.1475,148.3401,147.085,147.16,5091892.0
2019-01-04 15:30:00,147.16,148.285,147.1,148.285,5045388.0
2019-01-07 10:30:00,148.01,148.82,145.92,146.25,10190934.0
2019-01-07 11:30:00,146.29,147.88,146.06,147.621,7575761.0
2019-01-07 12:30:00,147.62,148.1128,146.92,147.25,5351775.0
2019-01-07 13:30:00,147.22,147.34,146.541,146.58,4549957.0
2019-01-07 14:30:00,146.56,148.37,146.21,148.26,6985338.0
2019-01-07 15:30:00,148.26,148.4,147.57,147.83,5024187.0
2019-01-08 10:30:00,148.98,150.21,148.59,149.55,5614925.0
