date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,76.405,76.41,75.945,76.1,898680.0
2018-12-31 11:30:00,76.07,76.25,75.8,76.25,719183.0
2018-12-31 12:30:00,76.25,76.695,76.16,76.68,723824.0
2018-12-31 13:30:00,76.69,76.69,76.15,76.19,946912.0
2018-12-31 14:30:00,76.16,76.48,76.07,76.29,976802.0
2018-12-31 15:30:00,76.3,76.48,75.86,76.48,1945902.0
2019-01-02 10:30:00,74.79,75.37,74.61,75.255,1315275.0
2019-01-02 11:30:00,75.2,75.45,75.04,75.35,1085561.0
2019-01-02 12:30:00,75.35,75.99,75.31,75.9,859226.0
2019-01-02 13:30:00,75.89,75.93,75.32,75.515,1108969.0
2019-01-02 14:30:00,75.52,75.76,75.24,75.53,1597324.0
2019-01-02 15:30:00,75.5,75.67,75.3,75.56,1386573.0
2019-01-03 10:30:00,74.52,74.85,74.14,74.53,1488867.0
2019-01-03 11:30:00,74.55,75.21,74.42,74.61,1375197.0
2019-01-03 12:30:00,74.59,74.67,73.86,74.34,1216251.0
2019-01-03 13:30:00,74.34,74.52,74.1,74.36,1231499.0
2019-01-03 14:30:00,74.37,74.49,73.97,74.02,1525337.0
2019-01-03 15:30:00,74.01,74.33,73.92,74.08,2404597.0
2019-01-04 10:30:00,76.17,76.43,75.8,75.81,1488508.0
2019-01-04 11:30:00,75.8,76.06,75.46,75.95,1447048.0
2019-01-04 12:30:00,75.96,76.5,75.87,76.25,1445380.0
2019-01-04 13:30:00,76.27,76.39,76.06,76.31,1359551.0
2019-01-04 14:30:00,76.31,76.345,76.11,76.21,1350731.0
2019-01-04 15:30:00,76.22,76.41,76.14,76.25,2297303.0
2019-01-07 10:30:00,75.58,76.07,75.555,75.88,1371681.0
2019-01-07 11:30:00,75.89,76.23,75.845,76.0519,1217558.0
2019-01-07 12:30:00,76.05,76.215,75.97,76.1701,1334118.0
2019-01-07 13:30:00,76.17,76.175,75.68,75.85,1336535.0
2019-01-07 14:30:00,75.84,75.89,75.53,75.62,1398216.0
2019-01-07 15:30:00,75.62,75.87,75.42,75.44,2116472.0
2019-01-08 10:30:00,75.69,75.73,75.285,75.49,1385793.0
2019-01-08 11:30:00,75.51,75.64,75.34,75.63,1083069.0
2019-01-08 12:30:00,75.64,75.725,75.345,75.6101,906961.0
2019-01-08 13:30:00,75.62,75.9,75.55,75.85,922863.0
2019-01-08 14:30:00,75.84,76.03,75.73,76.02,1138159.0
2019-01-08 15:30:00,76.03,76.08,75.79,75.95,1632740.0
2019-01-09 10:30:00,76.15,76.15,75.66,75.91,1380375.0
2019-01-09 11:30:00,75.93,76.06,75.73,75.795,932041.0
2019-01-09 12:30:00,75.79,76.05,75.76,75.86,840031.0
2019-01-09 13:30:00,75.86,76.02,75.57,75.64,1109332.0
2019-01-09 14:30:00,75.63,75.97,75.585,75.86,1003801.0
2019-01-09 15:30:00,75.86,75.86,75.34,75.41,1732434.0
2019-01-10 10:30:00,73.605,73.94,73.49,73.885,2940638.0
2019-01-10 11:30:00,73.89,74.28,73.89,74.02,2048441.0
2019-01-10 12:30:00,74.02,74.28,73.93,74.105,1339675.0
2019-01-10 13:30:00,74.11,74.365,73.96,74.27,1261797.0
2019-01-10 14:30:00,74.28,74.335,74.005,74.3,1596993.0
2019-01-10 15:30:00,74.3,74.52,74.26,74.45,2219379.0
2019-01-11 10:30:00,74.28,74.49,74.15,74.3,1044345.0
2019-01-11 11:30:00,74.29,74.51,74.245,74.46,885462.0
2019-01-11 12:30:00,74.46,74.59,74.29,74.53,814147.0
2019-01-11 13:30:00,74.525,74.79,74.52,74.7625,1214247.0
2019-01-11 14:30:00,74.77,74.77,74.57,74.65,894302.0
2019-01-11 15:30:00,74.65,74.94,74.65,74.87,1312670.0
2019-01-14 10:30:00,73.67,73.98,73.67,73.8052,1334968.0
2019-01-14 11:30:00,73.8,73.815,73.595,73.74,1264643.0
2019-01-14 12:30:00,73.7461,73.75,73.52,73.52,1191724.0
2019-01-14 13:30:00,73.5189,73.5189,73.16,73.22,1445741.0
2019-01-14 14:30:00,73.225,73.45,73.1,73.36,1507510.0
2019-01-14 15:30:00,73.3667,73.48,73.32,73.33,2482212.0
2019-01-15 10:30:00,74.0785,74.89,73.98,74.535,1551570.0
2019-01-15 11:30:00,74.52,74.57,74.025,74.4646,1041598.0
2019-01-15 12:30:00,74.48,74.56,74.23,74.3999,955093.0
2019-01-15 13:30:00,74.42,74.57,74.2,74.22,1014252.0
2019-01-15 14:30:00,74.19,74.61,74.145,74.5,1107443.0
2019-01-15 15:30:00,74.5,74.575,74.31,74.5,1576119.0
2019-01-16 10:30:00,75.48,75.49,74.87,75.17,2784173.0
2019-01-16 11:30:00,75.16,75.25,74.78,74.85,1237434.0
2019-01-16 12:30:00,74.85,74.88,74.65,74.79,870523.0
2019-01-16 13:30:00,74.81,74.98,74.78,74.935,1167923.0
2019-01-16 14:30:00,74.94,74.95,74.65,74.75,887968.0
2019-01-16 15:30:00,74.755,74.78,74.54,74.6,1469320.0
2019-01-17 10:30:00,75.3,75.3,74.95,75.12,2136664.0
2019-01-17 11:30:00,75.11,75.42,75.04,75.41,1501474.0
2019-01-17 12:30:00,75.41,75.61,75.395,75.59,1716446.0
2019-01-17 13:30:00,75.59,75.65,75.44,75.52,2013684.0
2019-01-17 14:30:00,75.51,75.76,75.25,75.295,2204902.0
2019-01-17 15:30:00,75.295,75.595,75.25,75.59,2319808.0
2019-01-18 10:30:00,75.76,75.92,75.53,75.67,1944853.0
2019-01-18 11:30:00,75.66,75.81,75.48,75.79,1241101.0
2019-01-18 12:30:00,75.785,76.055,75.76,75.88,1283564.0
2019-01-18 13:30:00,75.89,76.05,75.78,75.78,1144911.0
2019-01-18 14:30:00,75.78,75.95,75.75,75.77,1127826.0
2019-01-18 15:30:00,75.77,75.91,75.54,75.85,1839489.0
2019-01-22 10:30:00,75.96,76.2,75.85,76.0,1065021.0
2019-01-22 11:30:00,75.98,76.11,75.64,75.71,1035496.0
2019-01-22 12:30:00,75.71,75.845,75.475,75.665,934691.0
2019-01-22 13:30:00,75.65,75.77,75.55,75.57,723184.0
2019-01-22 14:30:00,75.57,75.63,75.36,75.59,1120103.0
2019-01-22 15:30:00,75.595,75.86,75.41,75.86,1479779.0
2019-01-23 10:30:00,75.29,75.3,74.75,74.85,1321438.0
2019-01-23 11:30:00,74.85,75.1,74.77,75.0544,1690176.0
2019-01-23 12:30:00,75.05,75.25,74.995,75.005,1252816.0
2019-01-23 13:30:00,75.005,75.455,75.0,75.45,989568.0
2019-01-23 14:30:00,75.44,75.49,75.195,75.38,1544969.0
2019-01-23 15:30:00,75.385,75.49,75.19,75.42,1812898.0
2019-01-24 10:30:00,74.13,74.24,73.56,73.66,1976737.0
2019-01-24 11:30:00,73.65,73.65,72.95,72.95,2291415.0
2019-01-24 12:30:00,72.95,73.02,72.5001,72.7,2464584.0
2019-01-24 13:30:00,72.7,72.865,72.431,72.67,1616596.0
2019-01-24 14:30:00,72.66,73.18,72.4,73.14,2087846.0
2019-01-24 15:30:00,73.14,73.215,72.83,73.18,3451711.0
2019-01-25 10:30:00,72.99,73.3,72.96,73.14,1456507.0
