date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,68.17,68.245,67.81,68.1221,1873502.0
2018-12-31 11:30:00,68.11,68.22,67.83,68.06,1461206.0
2018-12-31 12:30:00,68.07,68.24,67.84,68.22,1486512.0
2018-12-31 13:30:00,68.23,68.23,67.66,67.78,1481074.0
2018-12-31 14:30:00,67.78,68.2,67.71,67.9,1709770.0
2018-12-31 15:30:00,67.91,68.22,67.68,68.22,2502106.0
2019-01-02 10:30:00,68.64,69.53,68.55,69.28,2450934.0
2019-01-02 11:30:00,69.26,69.555,69.13,69.51,1539389.0
2019-01-02 12:30:00,69.5,69.87,69.38,69.69,1185785.0
2019-01-02 13:30:00,69.68,69.75,69.1723,69.355,1479048.0
2019-01-02 14:30:00,69.36,69.5747,69.04,69.16,1897483.0
2019-01-02 15:30:00,69.14,69.79,69.0,69.68,2581168.0
2019-01-03 10:30:00,68.91,69.01,68.37,68.85,1603666.0
2019-01-03 11:30:00,68.85,69.6149,68.78,69.43,1640749.0
2019-01-03 12:30:00,69.415,69.57,68.65,69.03,1311482.0
2019-01-03 13:30:00,69.0,69.15,68.7,69.04,1111575.0
2019-01-03 14:30:00,69.06,69.185,68.59,68.74,1363266.0
2019-01-03 15:30:00,68.74,68.91,68.54,68.63,1812516.0
2019-01-04 10:30:00,70.48,70.72,70.02,70.06,1997049.0
2019-01-04 11:30:00,70.07,70.67,70.03,70.64,1194373.0
2019-01-04 12:30:00,70.6574,71.13,70.575,71.0,1474024.0
2019-01-04 13:30:00,71.01,71.01,70.55,70.9246,1361293.0
2019-01-04 14:30:00,70.92,71.11,70.73,70.8953,2128651.0
2019-01-04 15:30:00,70.9,71.27,70.86,71.14,2075723.0
2019-01-07 10:30:00,71.3999,71.86,71.26,71.5,1427052.0
2019-01-07 11:30:00,71.55,71.93,71.455,71.825,1034684.0
2019-01-07 12:30:00,71.81,72.1,71.81,71.92,904502.0
2019-01-07 13:30:00,71.91,71.98,71.64,71.68,1009664.0
2019-01-07 14:30:00,71.65,71.97,71.57,71.755,1081469.0
2019-01-07 15:30:00,71.76,71.79,71.505,71.54,1730053.0
2019-01-08 10:30:00,72.38,72.53,71.98,72.31,1527429.0
2019-01-08 11:30:00,72.29,72.55,72.07,72.31,813541.0
2019-01-08 12:30:00,72.32,72.401,72.02,72.1557,955820.0
2019-01-08 13:30:00,72.18,72.42,72.05,72.335,852275.0
2019-01-08 14:30:00,72.34,72.44,72.19,72.4,878889.0
2019-01-08 15:30:00,72.4,72.44,71.99,72.01,1940696.0
2019-01-09 10:30:00,72.32,72.32,71.65,72.18,1527357.0
2019-01-09 11:30:00,72.17,72.37,72.06,72.125,1283560.0
2019-01-09 12:30:00,72.14,72.31,72.03,72.05,1184924.0
2019-01-09 13:30:00,72.06,72.4,71.915,72.03,1157609.0
2019-01-09 14:30:00,72.02,72.4,71.97,72.31,1615739.0
2019-01-09 15:30:00,72.31,72.47,72.17,72.4001,1859737.0
2019-01-10 10:30:00,71.57,71.88,71.37,71.76,1290175.0
2019-01-10 11:30:00,71.765,71.96,71.51,71.52,932833.0
2019-01-10 12:30:00,71.54,71.55,71.12,71.35,1222301.0
2019-01-10 13:30:00,71.35,71.7601,71.22,71.63,939884.0
2019-01-10 14:30:00,71.63,71.81,71.52,71.725,1215329.0
2019-01-10 15:30:00,71.73,72.08,71.67,72.01,1672675.0
2019-01-11 10:30:00,71.25,71.5,71.22,71.46,975466.0
2019-01-11 11:30:00,71.46,71.71,71.45,71.56,959499.0
2019-01-11 12:30:00,71.55,71.83,71.36,71.45,977472.0
2019-01-11 13:30:00,71.45,71.75,71.45,71.59,806433.0
2019-01-11 14:30:00,71.6,71.74,71.497,71.5736,846608.0
2019-01-11 15:30:00,71.58,71.755,71.58,71.71,1306150.0
2019-01-14 10:30:00,71.42,71.57,71.25,71.37,978374.0
2019-01-14 11:30:00,71.34,71.58,71.13,71.55,901090.0
2019-01-14 12:30:00,71.56,71.68,71.41,71.665,747312.0
2019-01-14 13:30:00,71.67,71.7,71.33,71.4196,1045290.0
2019-01-14 14:30:00,71.42,71.76,71.42,71.56,858952.0
2019-01-14 15:30:00,71.57,71.66,71.515,71.61,1588974.0
2019-01-15 10:30:00,71.64,71.8399,71.42,71.52,1158666.0
2019-01-15 11:30:00,71.52,71.84,71.41,71.7075,821840.0
2019-01-15 12:30:00,71.6946,71.71,71.3733,71.56,624591.0
2019-01-15 13:30:00,71.5577,71.64,71.36,71.41,921144.0
2019-01-15 14:30:00,71.38,71.76,71.33,71.64,892076.0
2019-01-15 15:30:00,71.645,71.82,71.5,71.67,1510584.0
2019-01-16 10:30:00,72.01,72.01,71.56,71.8,1343029.0
2019-01-16 11:30:00,71.79,71.93,71.65,71.75,902499.0
2019-01-16 12:30:00,71.75,72.01,71.68,72.0,720465.0
2019-01-16 13:30:00,71.99,72.26,71.99,72.235,928382.0
2019-01-16 14:30:00,72.26,72.37,72.03,72.095,932389.0
2019-01-16 15:30:00,72.1,72.115,71.61,71.64,1885796.0
2019-01-17 10:30:00,71.17,71.38,71.035,71.32,1069983.0
2019-01-17 11:30:00,71.32,71.5634,71.26,71.5,727608.0
2019-01-17 12:30:00,71.52,71.87,71.4544,71.82,854697.0
2019-01-17 13:30:00,71.83,71.84,71.61,71.73,794859.0
2019-01-17 14:30:00,71.74,72.34,71.735,72.01,1878400.0
2019-01-17 15:30:00,72.02,72.235,71.96,72.1,1360024.0
2019-01-18 10:30:00,72.27,72.61,72.13,72.49,2000745.0
2019-01-18 11:30:00,72.5,72.73,72.34,72.621,1430030.0
2019-01-18 12:30:00,72.62,72.7552,72.4801,72.5774,854391.0
2019-01-18 13:30:00,72.61,72.83,72.51,72.75,944104.0
2019-01-18 14:30:00,72.74,72.86,72.61,72.78,1088314.0
2019-01-18 15:30:00,72.76,73.05,72.6701,72.96,2223429.0
2019-01-22 10:30:00,72.05,72.2564,71.885,72.05,1103855.0
2019-01-22 11:30:00,72.07,72.09,71.71,71.96,1287959.0
2019-01-22 12:30:00,71.95,72.055,71.71,71.875,885866.0
2019-01-22 13:30:00,71.86,72.0,71.76,71.965,1035678.0
2019-01-22 14:30:00,71.955,72.06,71.69,71.965,1377305.0
2019-01-22 15:30:00,71.98,72.07,71.68,71.91,2380580.0
2019-01-23 10:30:00,71.95,72.0,71.455,71.5354,1289398.0
2019-01-23 11:30:00,71.54,71.61,70.97,71.305,1390154.0
2019-01-23 12:30:00,71.29,71.5,71.269,71.269,1339252.0
2019-01-23 13:30:00,71.27,71.46,71.2,71.31,1052341.0
2019-01-23 14:30:00,71.315,71.43,70.94,71.34,1436577.0
2019-01-23 15:30:00,71.35,71.42,71.2,71.27,1594585.0
2019-01-24 10:30:00,71.225,71.6915,71.12,71.62,1404956.0
2019-01-24 11:30:00,71.63,71.97,71.39,71.4449,1156809.0
2019-01-24 12:30:00,71.43,71.445,71.025,71.0615,1020761.0
2019-01-24 13:30:00,71.06,71.35,71.05,71.2633,913548.0
2019-01-24 14:30:00,71.26,71.58,71.21,71.4828,963747.0
2019-01-24 15:30:00,71.48,71.485,71.27,71.37,1446689.0
2019-01-25 10:30:00,72.01,72.17,71.81,71.9,980878.0
2019-01-25 11:30:00,71.9,72.1,71.9,72.02,839980.0
2019-01-25 12:30:00,72.015,72.015,71.57,71.905,760012.0
2019-01-25 13:30:00,71.905,72.01,71.57,71.645,785478.0
2019-01-25 14:30:00,71.65,71.74,71.59,71.67,862246.0
2019-01-25 15:30:00,71.67,71.74,71.54,71.7,1549900.0
2019-01-28 10:30:00,70.7967,70.91,70.555,70.555,1432908.0
2019-01-28 11:30:00,70.58,70.73,70.38,70.6759,1355063.0
2019-01-28 12:30:00,70.7,70.94,70.56,70.78,841288.0
2019-01-28 13:30:00,70.79,71.07,70.79,70.91,1064637.0
2019-01-28 14:30:00,70.91,71.18,70.91,71.1,1321754.0
2019-01-28 15:30:00,71.09,71.2798,70.96,71.24,1467040.0
2019-01-29 10:30:00,71.89,71.93,71.53,71.7,1360975.0
2019-01-29 11:30:00,71.75,71.83,71.67,71.69,897988.0
2019-01-29 12:30:00,71.68,71.8,71.61,71.76,691088.0
2019-01-29 13:30:00,71.76,71.835,71.61,71.6556,712784.0
2019-01-29 14:30:00,71.65,71.81,71.61,71.76,905453.0
2019-01-29 15:30:00,71.78,71.8,71.49,71.53,1646019.0
2019-01-30 10:30:00,71.56,72.1445,71.56,72.08,1267598.0
2019-01-30 11:30:00,72.09,72.2056,71.86,71.87,859383.0
2019-01-30 12:30:00,71.87,71.89,71.72,71.75,823179.0
2019-01-30 13:30:00,71.74,72.47,71.67,72.29,1443786.0
2019-01-30 14:30:00,72.285,72.57,72.17,72.21,1445322.0
2019-01-30 15:30:00,72.2,72.4,72.15,72.27,1327004.0
2019-01-31 10:30:00,72.6101,72.7,72.395,72.51,1523114.0
2019-01-31 11:30:00,72.5,72.73,72.39,72.5599,1576992.0
2019-01-31 12:30:00,72.54,72.72,72.47,72.51,1641116.0
2019-01-31 13:30:00,72.5,72.57,72.36,72.51,1229847.0
2019-01-31 14:30:00,72.51,72.7,72.41,72.685,1452777.0
2019-01-31 15:30:00,72.685,73.45,72.65,73.27,3077024.0
2019-02-01 10:30:00,75.89,76.48,75.785,75.83,3636247.0
2019-02-01 11:30:00,75.825,76.3348,75.62,75.82,2260054.0
2019-02-01 12:30:00,75.81,75.99,75.6901,75.7836,1235729.0
2019-02-01 13:30:00,75.77,75.82,75.375,75.5399,1461429.0
2019-02-01 14:30:00,75.55,75.59,75.21,75.53,1648549.0
2019-02-01 15:30:00,75.52,76.05,75.47,75.9,3134388.0
2019-02-04 10:30:00,74.62,74.85,74.56,74.64,1876778.0
2019-02-04 11:30:00,74.67,74.8,74.51,74.55,1459910.0
2019-02-04 12:30:00,74.555,74.63,74.4,74.4939,1409996.0
2019-02-04 13:30:00,74.495,74.67,74.45,74.61,1356163.0
2019-02-04 14:30:00,74.625,74.72,74.615,74.69,1302473.0
2019-02-04 15:30:00,74.68,74.84,74.63,74.84,2039276.0
2019-02-05 10:30:00,75.35,75.5,75.185,75.25,1210640.0
2019-02-05 11:30:00,75.24,75.45,75.08,75.15,1272402.0
2019-02-05 12:30:00,75.14,75.2242,75.06,75.2,899023.0
2019-02-05 13:30:00,75.19,75.385,75.13,75.185,830735.0
2019-02-05 14:30:00,75.19,75.305,75.14,75.28,977259.0
2019-02-05 15:30:00,75.29,75.59,75.235,75.59,2412432.0
2019-02-06 10:30:00,75.28,75.5849,75.28,75.45,1443891.0
2019-02-06 11:30:00,75.455,75.63,75.3968,75.5058,991217.0
2019-02-06 12:30:00,75.505,75.59,75.485,75.52,645957.0
2019-02-06 13:30:00,75.53,75.53,75.13,75.2,956652.0
2019-02-06 14:30:00,75.191,75.55,75.19,75.44,1132147.0
2019-02-06 15:30:00,75.43,75.45,75.24,75.31,1569560.0
2019-02-07 10:30:00,74.925,75.11,74.36,74.44,2276495.0
2019-02-07 11:30:00,74.47,74.47,73.94,74.12,1871612.0
2019-02-07 12:30:00,74.1253,74.28,73.9101,74.28,1382516.0
2019-02-07 13:30:00,74.28,74.6,74.21,74.6,1128449.0
2019-02-07 14:30:00,74.61,74.72,74.5,74.54,1319714.0
2019-02-07 15:30:00,74.54,74.745,74.43,74.69,2067501.0
2019-02-08 10:30:00,73.2824,73.5,72.77,73.01,1735313.0
2019-02-08 11:30:00,73.02,73.07,72.74,73.0254,847200.0
2019-02-08 12:30:00,73.04,73.43,73.04,73.33,670296.0
2019-02-08 13:30:00,73.32,73.67,73.305,73.66,915772.0
2019-02-08 14:30:00,73.66,73.83,73.61,73.8,1140424.0
2019-02-08 15:30:00,73.81,74.0,73.69,74.0,2370407.0
2019-02-11 10:30:00,73.65,73.75,73.5,73.67,904113.0
2019-02-11 11:30:00,73.64,74.0,73.62,73.93,785608.0
2019-02-11 12:30:00,73.94,74.09,73.88,74.06,1030435.0
