date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,118.64,119.08,118.4,118.66,84228.0
2018-12-31 11:30:00,118.55,118.895,118.09,118.895,88807.0
2018-12-31 12:30:00,118.96,119.36,118.91,119.33,70918.0
2018-12-31 13:30:00,119.23,119.355,118.55,118.55,85047.0
2018-12-31 14:30:00,118.68,119.12,118.41,118.93,118499.0
2018-12-31 15:30:00,119.02,119.74,118.91,119.74,234193.0
2019-01-02 10:30:00,117.59,117.79,117.19,117.3,235333.0
2019-01-02 11:30:00,117.29,117.54,116.38,116.55,187568.0
2019-01-02 12:30:00,116.49,117.255,116.36,117.189,123680.0
2019-01-02 13:30:00,117.19,117.52,116.9,116.93,122742.0
2019-01-02 14:30:00,116.97,117.23,116.42,116.69,291474.0
2019-01-02 15:30:00,116.65,117.48,116.52,117.365,310034.0
2019-01-03 10:30:00,115.9,115.98,115.45,115.45,226376.0
2019-01-03 11:30:00,115.52,116.54,115.45,116.3,137511.0
2019-01-03 12:30:00,116.3,116.63,115.67,115.92,126588.0
2019-01-03 13:30:00,115.81,116.35,115.77,116.22,144506.0
2019-01-03 14:30:00,116.37,116.41,115.42,115.7,224380.0
2019-01-03 15:30:00,115.66,115.99,115.11,115.26,324622.0
2019-01-04 10:30:00,117.42,118.1,117.1,117.3,163821.0
2019-01-04 11:30:00,117.29,118.15,117.28,118.07,106362.0
2019-01-04 12:30:00,118.06,118.61,117.94,118.32,90436.0
2019-01-04 13:30:00,118.31,118.66,118.02,118.15,203191.0
2019-01-04 14:30:00,118.13,118.33,117.82,117.98,301499.0
2019-01-04 15:30:00,118.02,118.78,118.01,118.695,260419.0
2019-01-07 10:30:00,118.4,118.92,118.31,118.43,148196.0
2019-01-07 11:30:00,118.39,119.13,118.26,119.03,79924.0
2019-01-07 12:30:00,119.0,119.5,118.98,119.4,62550.0
2019-01-07 13:30:00,119.35,119.49,118.72,118.95,112666.0
2019-01-07 14:30:00,118.88,119.05,118.5,118.86,106303.0
2019-01-07 15:30:00,118.89,118.89,118.22,118.28,195509.0
2019-01-08 10:30:00,117.8,117.983,117.21,117.26,113950.0
2019-01-08 11:30:00,117.11,117.67,116.84,117.63,116100.0
2019-01-08 12:30:00,117.6,117.7,116.98,117.63,108573.0
2019-01-08 13:30:00,117.62,118.1,117.6,117.78,118503.0
2019-01-08 14:30:00,117.8,118.16,117.66,117.675,163664.0
2019-01-08 15:30:00,117.7,117.9,117.55,117.86,310402.0
2019-01-09 10:30:00,118.79,118.79,118.0,118.33,249915.0
2019-01-09 11:30:00,118.26,118.56,118.07,118.39,167297.0
2019-01-09 12:30:00,118.38,119.0,118.36,118.72,208583.0
2019-01-09 13:30:00,118.73,119.12,118.44,118.49,167934.0
2019-01-09 14:30:00,118.44,118.97,118.44,118.69,170128.0
2019-01-09 15:30:00,118.66,118.77,118.33,118.7,285854.0
2019-01-10 10:30:00,119.3,119.48,118.96,119.31,79811.0
2019-01-10 11:30:00,119.28,119.72,119.28,119.56,83294.0
2019-01-10 12:30:00,119.55,119.76,118.95,119.24,79087.0
2019-01-10 13:30:00,119.3,119.935,119.02,119.73,98167.0
2019-01-10 14:30:00,119.79,119.89,119.58,119.86,142418.0
2019-01-10 15:30:00,119.89,120.33,119.85,120.29,202760.0
2019-01-11 10:30:00,119.54,120.16,119.54,120.11,90268.0
2019-01-11 11:30:00,120.1,120.43,120.07,120.33,81353.0
2019-01-11 12:30:00,120.27,120.72,120.225,120.52,56869.0
2019-01-11 13:30:00,120.5064,120.83,120.48,120.65,95124.0
2019-01-11 14:30:00,120.64,120.7,120.23,120.2752,101928.0
2019-01-11 15:30:00,120.27,120.49,120.25,120.47,155298.0
2019-01-14 10:30:00,120.41,120.43,120.0,120.1,129145.0
2019-01-14 11:30:00,120.09,120.96,120.03,120.83,121721.0
2019-01-14 12:30:00,120.86,120.86,120.54,120.75,111343.0
2019-01-14 13:30:00,120.73,120.74,120.48,120.53,96886.0
