date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,55.42,55.49,55.1942,55.32,1134869.0
2018-12-31 11:30:00,55.32,55.5485,55.18,55.5337,1002025.0
2018-12-31 12:30:00,55.53,55.97,55.478,55.92,1178193.0
2018-12-31 13:30:00,55.92,55.9658,55.57,55.575,1260158.0
2018-12-31 14:30:00,55.57,55.845,55.53,55.77,1527292.0
2018-12-31 15:30:00,55.77,56.23,55.7499,56.22,3366414.0
2019-01-02 10:30:00,55.51,55.7544,55.43,55.43,1731576.0
2019-01-02 11:30:00,55.435,55.64,55.28,55.325,1328822.0
2019-01-02 12:30:00,55.32,55.8835,55.3,55.84,1413673.0
2019-01-02 13:30:00,55.84,55.93,55.71,55.76,1164760.0
2019-01-02 14:30:00,55.78,55.9368,55.63,55.83,1719657.0
2019-01-02 15:30:00,55.82,56.04,55.65,56.0075,1550146.0
2019-01-03 10:30:00,56.73,56.8258,56.28,56.4163,2077345.0
2019-01-03 11:30:00,56.43,56.98,56.34,56.63,1873128.0
2019-01-03 12:30:00,56.63,56.72,56.17,56.42,1301559.0
2019-01-03 13:30:00,56.41,56.72,56.345,56.48,1830315.0
2019-01-03 14:30:00,56.49,56.56,56.16,56.23,1578311.0
2019-01-03 15:30:00,56.235,56.32,56.06,56.21,2494656.0
2019-01-04 10:30:00,56.8233,56.89,55.98,56.0,3062685.0
2019-01-04 11:30:00,55.99,56.34,55.9564,56.25,1674444.0
2019-01-04 12:30:00,56.25,56.53,56.18,56.3219,1069181.0
2019-01-04 13:30:00,56.335,56.485,56.31,56.31,1111790.0
2019-01-04 14:30:00,56.31,56.375,56.07,56.125,2140489.0
2019-01-04 15:30:00,56.12,56.465,56.1039,56.36,2283168.0
2019-01-07 10:30:00,57.04,57.255,57.01,57.07,2200748.0
2019-01-07 11:30:00,57.08,57.135,56.8261,56.87,1786895.0
2019-01-07 12:30:00,56.8499,57.0652,56.8255,57.0498,1354389.0
2019-01-07 13:30:00,57.05,57.0699,56.76,56.845,1552073.0
2019-01-07 14:30:00,56.845,56.975,56.7,56.78,1603966.0
2019-01-07 15:30:00,56.79,56.85,56.68,56.72,2182401.0
2019-01-08 10:30:00,57.4864,58.32,57.42,58.31,3621908.0
2019-01-08 11:30:00,58.32,58.69,58.03,58.47,3569001.0
2019-01-08 12:30:00,58.48,58.5,58.09,58.12,2099266.0
2019-01-08 13:30:00,58.11,58.38,58.11,58.235,2001964.0
2019-01-08 14:30:00,58.2353,58.43,58.2,58.401,1768443.0
2019-01-08 15:30:00,58.405,58.53,58.27,58.37,2686232.0
2019-01-09 10:30:00,57.18,57.19,56.865,57.063,2723985.0
2019-01-09 11:30:00,57.06,57.19,56.9578,57.0568,1534264.0
2019-01-09 12:30:00,57.05,57.1785,57.025,57.09,1429164.0
2019-01-09 13:30:00,57.09,57.165,56.9,56.95,1539810.0
2019-01-09 14:30:00,56.9399,57.37,56.915,57.255,2087777.0
2019-01-09 15:30:00,57.26,57.26,57.0,57.0,3240500.0
2019-01-10 10:30:00,57.22,57.48,57.18,57.465,1698249.0
2019-01-10 11:30:00,57.46,57.555,57.355,57.42,1053588.0
2019-01-10 12:30:00,57.43,57.49,57.18,57.335,951114.0
2019-01-10 13:30:00,57.335,57.575,57.145,57.53,2220966.0
2019-01-10 14:30:00,57.52,57.57,57.4,57.515,1560764.0
2019-01-10 15:30:00,57.52,57.7,57.5,57.58,2479801.0
2019-01-11 10:30:00,57.615,58.11,57.615,58.099,2274079.0
2019-01-11 11:30:00,58.1,58.25,57.855,58.01,3015810.0
2019-01-11 12:30:00,58.01,58.03,57.8,57.84,1323519.0
2019-01-11 13:30:00,57.84,57.975,57.72,57.84,1638801.0
2019-01-11 14:30:00,57.84,57.86,57.7,57.86,1041617.0
2019-01-11 15:30:00,57.85,58.01,57.85,58.0,1745917.0
2019-01-14 10:30:00,57.73,58.11,57.7,57.945,1534272.0
2019-01-14 11:30:00,57.9455,58.05,57.825,58.013,1265574.0
2019-01-14 12:30:00,58.02,58.11,57.98,58.09,985223.0
2019-01-14 13:30:00,58.08,58.145,58.02,58.045,1051239.0
