date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,108.5,108.65,107.91,108.58,661288.0
2018-12-31 11:30:00,108.6,108.87,108.25,108.6368,474924.0
2018-12-31 12:30:00,108.72,108.8625,108.4812,108.82,490115.0
2018-12-31 13:30:00,108.82,108.82,107.97,108.155,551873.0
2018-12-31 14:30:00,108.17,108.96,108.04,108.62,649896.0
2018-12-31 15:30:00,108.58,108.91,107.88,108.82,1167867.0
2019-01-02 10:30:00,109.57,111.03,109.44,110.59,822747.0
2019-01-02 11:30:00,110.56,111.06,110.4,111.02,746392.0
2019-01-02 12:30:00,111.01,111.67,110.75,111.31,618254.0
2019-01-02 13:30:00,111.3,111.38,109.87,110.18,562808.0
2019-01-02 14:30:00,110.17,110.37,109.51,109.85,613940.0
2019-01-02 15:30:00,109.81,110.79,109.55,110.66,813553.0
2019-01-03 10:30:00,108.91,109.33,108.09,109.12,906077.0
2019-01-03 11:30:00,109.14,110.18,109.03,109.52,736540.0
2019-01-03 12:30:00,109.51,109.74,108.42,108.92,509934.0
2019-01-03 13:30:00,108.86,109.27,108.37,109.24,598282.0
2019-01-03 14:30:00,109.28,109.49,108.53,108.81,593068.0
2019-01-03 15:30:00,108.76,109.06,108.33,108.59,847352.0
2019-01-04 10:30:00,110.79,110.96,109.5,109.53,946095.0
2019-01-04 11:30:00,109.5,110.28,109.5,110.17,599357.0
2019-01-04 12:30:00,110.22,110.76,110.1,110.24,537010.0
2019-01-04 13:30:00,110.29,110.35,109.59,110.1135,748133.0
2019-01-04 14:30:00,110.13,110.59,109.875,110.44,904584.0
2019-01-04 15:30:00,110.43,110.98,110.42,110.78,1291843.0
2019-01-07 10:30:00,111.39,112.41,111.24,111.88,725993.0
2019-01-07 11:30:00,111.95,112.6,111.74,112.28,609289.0
2019-01-07 12:30:00,112.3,112.92,112.275,112.58,484510.0
2019-01-07 13:30:00,112.59,112.69,112.07,112.23,585816.0
2019-01-07 14:30:00,112.22,112.85,112.08,112.69,611177.0
2019-01-07 15:30:00,112.7,112.73,112.2,112.28,907167.0
2019-01-08 10:30:00,112.97,113.065,112.17,112.68,479106.0
2019-01-08 11:30:00,112.54,113.05,112.15,112.64,441332.0
2019-01-08 12:30:00,112.7,112.72,111.78,111.95,499110.0
2019-01-08 13:30:00,111.98,112.5,111.76,112.32,525961.0
2019-01-08 14:30:00,112.31,112.43,111.84,112.37,540450.0
2019-01-08 15:30:00,112.36,112.37,111.68,111.76,982870.0
2019-01-09 10:30:00,113.39,113.39,112.455,113.34,711036.0
2019-01-09 11:30:00,113.31,113.6,112.94,112.98,700108.0
2019-01-09 12:30:00,112.99,113.47,112.9,113.38,637009.0
2019-01-09 13:30:00,113.38,113.48,112.98,113.22,629091.0
2019-01-09 14:30:00,113.24,113.76,113.1,113.54,566537.0
2019-01-09 15:30:00,113.54,113.59,113.07,113.27,907280.0
2019-01-10 10:30:00,112.72,113.18,112.5,112.89,598219.0
2019-01-10 11:30:00,112.88,113.3,112.63,112.64,472004.0
2019-01-10 12:30:00,112.64,112.745,111.98,112.44,679648.0
2019-01-10 13:30:00,112.44,113.29,112.29,113.03,480505.0
2019-01-10 14:30:00,113.01,113.38,112.8,113.135,478622.0
2019-01-10 15:30:00,113.12,113.63,113.03,113.41,719050.0
2019-01-11 10:30:00,111.95,112.61,111.92,112.31,433136.0
2019-01-11 11:30:00,112.32,112.73,112.23,112.67,483617.0
2019-01-11 12:30:00,112.65,112.83,111.81,112.02,525423.0
2019-01-11 13:30:00,112.05,112.45,112.03,112.22,333833.0
2019-01-11 14:30:00,112.25,112.55,112.13,112.33,410019.0
2019-01-11 15:30:00,112.36,112.73,112.36,112.5,606354.0
2019-01-14 10:30:00,111.6,111.84,111.12,111.65,519814.0
2019-01-14 11:30:00,111.6,112.16,111.435,112.095,436211.0
2019-01-14 12:30:00,112.13,112.32,111.94,112.172,528965.0
2019-01-14 13:30:00,112.1657,112.19,111.52,111.6,457444.0
2019-01-14 14:30:00,111.6,111.92,111.59,111.76,502161.0
2019-01-14 15:30:00,111.76,111.93,111.62,111.65,940038.0
2019-01-15 10:30:00,112.25,112.55,111.98,111.98,432580.0
2019-01-15 11:30:00,112.01,112.45,111.88,112.36,370344.0
