date,1. open,2. high,3. low,4. close,5. volume
2019-02-05 12:30:00,268.67,269.11,267.18,267.45,307119.0
2019-02-05 13:30:00,267.49,267.85,266.595,267.789,501967.0
2019-02-05 14:30:00,267.81,268.11,266.97,267.03,402858.0
2019-02-05 15:30:00,267.06,267.43,265.88,266.26,697739.0
2019-02-06 10:30:00,266.86,268.25,266.67,267.94,296270.0
2019-02-06 11:30:00,267.88,268.35,267.7252,268.27,220430.0
2019-02-06 12:30:00,268.26,269.09,268.0,269.09,199616.0
2019-02-06 13:30:00,269.09,269.23,268.5,268.91,224606.0
2019-02-06 14:30:00,268.89,269.89,268.75,269.55,254489.0
2019-02-06 15:30:00,269.52,269.55,269.14,269.505,362079.0
2019-02-07 10:30:00,269.94,270.54,268.53,268.53,303886.0
2019-02-07 11:30:00,268.645,268.645,267.39,268.22,230735.0
2019-02-07 12:30:00,268.22,268.39,267.292,267.94,202578.0
2019-02-07 13:30:00,267.97,268.64,267.64,268.02,230500.0
2019-02-07 14:30:00,268.03,268.31,267.49,268.08,251914.0
2019-02-07 15:30:00,268.04,269.22,267.86,269.04,320955.0
2019-02-08 10:30:00,264.536,265.0,262.65,262.99,447488.0
2019-02-08 11:30:00,262.98,263.42,262.0,263.35,721881.0
2019-02-08 12:30:00,263.375,264.15,262.78,263.02,256960.0
2019-02-08 13:30:00,262.98,263.18,261.88,262.07,415843.0
2019-02-08 14:30:00,262.03,262.04,260.33,260.865,867221.0
2019-02-08 15:30:00,260.965,261.87,260.36,261.79,845485.0
2019-02-11 10:30:00,258.79,259.0,257.92,258.65,544862.0
2019-02-11 11:30:00,258.68,259.3,258.0,258.07,455257.0
2019-02-11 12:30:00,258.2,258.28,257.6326,257.73,408696.0
2019-02-11 13:30:00,257.78,257.905,256.69,256.8224,471263.0
2019-02-11 14:30:00,256.79,257.03,256.3699,256.91,536733.0
2019-02-11 15:30:00,256.95,257.29,256.45,257.13,847850.0
2019-02-12 10:30:00,258.7,260.59,258.53,260.245,736143.0
2019-02-12 11:30:00,260.18,261.11,259.81,260.9624,432961.0
2019-02-12 12:30:00,260.95,262.115,260.59,262.08,437806.0
2019-02-12 13:30:00,262.035,262.99,261.965,262.785,411461.0
2019-02-12 14:30:00,262.78,263.61,262.64,263.57,512041.0
2019-02-12 15:30:00,263.58,263.97,263.15,263.5,514375.0
2019-02-13 10:30:00,265.51,266.29,264.495,264.75,415369.0
2019-02-13 11:30:00,264.72,265.08,263.745,263.99,273354.0
2019-02-13 12:30:00,264.0165,264.2,263.3475,263.4649,263980.0
2019-02-13 13:30:00,263.45,264.15,263.18,264.15,369183.0
2019-02-13 14:30:00,264.2,265.26,264.07,265.02,335651.0
2019-02-13 15:30:00,265.02,265.2,263.74,263.8,489344.0
2019-02-14 10:30:00,264.225,264.89,263.37,263.9725,362999.0
2019-02-14 11:30:00,264.06,266.22,263.75,266.115,302667.0
2019-02-14 12:30:00,266.16,266.88,265.91,266.81,307583.0
2019-02-14 13:30:00,266.88,267.06,265.77,266.3,331740.0
2019-02-14 14:30:00,266.25,266.49,265.27,265.68,458216.0
2019-02-14 15:30:00,265.71,266.26,264.91,265.27,472402.0
2019-02-15 10:30:00,269.21,269.84,268.48,269.84,437371.0
2019-02-15 11:30:00,269.865,270.4,269.39,269.79,329907.0
2019-02-15 12:30:00,269.8,269.97,269.4,269.4,191021.0
2019-02-15 13:30:00,269.35,270.01,269.35,269.75,243245.0
2019-02-15 14:30:00,269.7729,270.04,269.46,269.8,331271.0
2019-02-15 15:30:00,269.78,271.0,269.78,270.99,602430.0
