date,1. open,2. high,3. low,4. close,5. volume
2018-12-31 10:30:00,47.32,47.37,47.08,47.16,999422.0
2018-12-31 11:30:00,47.15,47.18,46.965,47.18,905666.0
2018-12-31 12:30:00,47.18,47.4168,47.11,47.4,893580.0
2018-12-31 13:30:00,47.4,47.415,47.1,47.13,920410.0
2018-12-31 14:30:00,47.13,47.27,47.03,47.11,1090181.0
2018-12-31 15:30:00,47.115,47.34,47.02,47.34,1965450.0
2019-01-02 10:30:00,46.75,46.89,46.65,46.775,1446033.0
2019-01-02 11:30:00,46.775,46.875,46.68,46.68,1152461.0
2019-01-02 12:30:00,46.675,46.99,46.66,46.96,749284.0
2019-01-02 13:30:00,46.97,46.9848,46.68,46.76,834693.0
2019-01-02 14:30:00,46.77,46.82,46.56,46.71,1387292.0
2019-01-02 15:30:00,46.71,46.965,46.555,46.915,2159937.0
2019-01-03 10:30:00,47.01,47.14,46.69,46.7095,1496495.0
2019-01-03 11:30:00,46.72,47.21,46.65,46.98,1432713.0
2019-01-03 12:30:00,46.96,47.03,46.53,46.82,1105565.0
2019-01-03 13:30:00,46.81,46.95,46.72,46.94,1135722.0
2019-01-03 14:30:00,46.96,47.0,46.68,46.76,1087888.0
2019-01-03 15:30:00,46.775,46.84,46.56,46.64,1975511.0
2019-01-04 10:30:00,47.23,47.26,46.94,46.99,1385852.0
2019-01-04 11:30:00,46.97,47.34,46.955,47.245,1172539.0
2019-01-04 12:30:00,47.265,47.38,47.2,47.26,735389.0
2019-01-04 13:30:00,47.25,47.3258,47.11,47.12,717956.0
2019-01-04 14:30:00,47.12,47.34,47.09,47.255,1066040.0
2019-01-04 15:30:00,47.255,47.57,47.23,47.56,2886423.0
2019-01-07 10:30:00,47.05,47.29,47.05,47.165,1398586.0
2019-01-07 11:30:00,47.16,47.27,47.11,47.19,1114069.0
2019-01-07 12:30:00,47.1952,47.31,47.16,47.275,1029633.0
2019-01-07 13:30:00,47.275,47.29,47.02,47.1,1183344.0
2019-01-07 14:30:00,47.1,47.105,46.895,46.985,1914917.0
2019-01-07 15:30:00,46.985,47.05,46.93,46.95,1804220.0
2019-01-08 10:30:00,47.15,47.39,47.05,47.32,1975529.0
